start_id,type,end_id
C_FOUNDATIONS_OF_SOCIAL_POLICY_RESEARCH,PREREQUISITE_FOR,C_INTRODUCTION_TO_PHILOSOPHY
C_FUNDAMENTALS_OF_COMPUTER_SYSTEMS,PREREQUISITE_FOR,C_COMPUTER_NETWORKS
C_FUNDAMENTALS_OF_COMPUTER_SYSTEMS,PREREQUISITE_FOR,C_OPERATING_SYSTEMS
C_FUNDAMENTALS_OF_COMPUTER_SYSTEMS,PREREQUISITE_FOR,C_R2_DATABASE_SYSTEM_IMPLEMENTATION
C_FUNDAMENTALS_OF_COMPUTER_SYSTEMS,PREREQUISITE_FOR,C_R2_DISTRIBUTED_COMPUTING
C_FUNDAMENTALS_OF_COMPUTER_SYSTEMS,PREREQUISITE_FOR,C_R2_DISTRIBUTED_DATABASE_SYSTEMS
C_FUNDAMENTALS_OF_COMPUTER_SYSTEMS,PREREQUISITE_FOR,C_R2_OPERATING_SYSTEMS
C_GENDER_AND_SOCIETY,PREREQUISITE_FOR,C_C_3
C_GENDER_AND_SOCIETY,PREREQUISITE_FOR,C_D
C_GENDER_AND_SOCIETY,PREREQUISITE_FOR,C_DATA_IN_SOCIETY_RESEARCHING_SOCIAL_LIFE
C_GENERAL_PSYCHOLOGY,PREREQUISITE_FOR,C_X_0B352ADFFC
C_GENERAL_PSYCHOLOGY,PREREQUISITE_FOR,C_X_170846659B
C_GENERAL_PSYCHOLOGY,PREREQUISITE_FOR,C_X_8690AE6DBA
C_HRM,PREREQUISITE_FOR,C_R2_1276D56A44
C_HRM,PREREQUISITE_FOR,C_R2_2D74AE614E
C_HRM,PREREQUISITE_FOR,C_R2_3E1B19B06A
C_HRM,PREREQUISITE_FOR,C_R2_F564B5CDB7
C_HRM,PREREQUISITE_FOR,C_X_199B0B5634
C_HRM,PREREQUISITE_FOR,C_X_218694C518
C_II,PREREQUISITE_FOR,C_I
C_II,PREREQUISITE_FOR,C_X_150D18F02F
C_II,PREREQUISITE_FOR,C_X_17422D8401
C_III,PREREQUISITE_FOR,C_II_2
C_III,PREREQUISITE_FOR,C_I_4
C_III,PREREQUISITE_FOR,C_I_5
C_III,PREREQUISITE_FOR,C_MEASURE_THEORETIC_PROBABILITY
C_III,PREREQUISITE_FOR,C_OPTIMIZATION
C_III,PREREQUISITE_FOR,C_PROBABILITY
C_III,PREREQUISITE_FOR,C_R2_04F3D38353
C_III,PREREQUISITE_FOR,C_X_364FE07D5E
C_III,PREREQUISITE_FOR,C_X_4E3BE3294A
C_III,PREREQUISITE_FOR,C_X_B63E6D0F8E
C_II_2,PREREQUISITE_FOR,C_MEASURE_THEORETIC_PROBABILITY
C_II_2,PREREQUISITE_FOR,C_OPTIMIZATION
C_II_2,PREREQUISITE_FOR,C_PROBABILITY
C_II_2,PREREQUISITE_FOR,C_R2_04F3D38353
C_II_2,PREREQUISITE_FOR,C_X_B63E6D0F8E
C_II_3,PREREQUISITE_FOR,C_II_2
C_II_3,PREREQUISITE_FOR,C_I_4
C_II_3,PREREQUISITE_FOR,C_I_5
C_II_3,PREREQUISITE_FOR,C_MEASURE_THEORETIC_PROBABILITY
C_II_3,PREREQUISITE_FOR,C_OPTIMIZATION
C_II_3,PREREQUISITE_FOR,C_PROBABILITY
C_II_3,PREREQUISITE_FOR,C_R2_04F3D38353
C_II_3,PREREQUISITE_FOR,C_X_364FE07D5E
C_II_3,PREREQUISITE_FOR,C_X_4E3BE3294A
C_II_3,PREREQUISITE_FOR,C_X_B63E6D0F8E
C_INORGANIC_CHEMISTRY,PREREQUISITE_FOR,C_AI_3
C_INORGANIC_CHEMISTRY,PREREQUISITE_FOR,C_F
C_INORGANIC_CHEMISTRY,PREREQUISITE_FOR,C_LINEAR_ALGEBRA_2
C_INORGANIC_CHEMISTRY,PREREQUISITE_FOR,C_X_1654C7E8E0
C_INORGANIC_CHEMISTRY,PREREQUISITE_FOR,C_X_2AD414CD41
C_INORGANIC_CHEMISTRY,PREREQUISITE_FOR,C_X_320F08C074
C_INORGANIC_CHEMISTRY,PREREQUISITE_FOR,C_X_3E060FBC5A
C_INORGANIC_CHEMISTRY,PREREQUISITE_FOR,C_X_4E4DED0117
C_INORGANIC_CHEMISTRY,PREREQUISITE_FOR,C_X_501D246D33
C_INTERNATIONAL_CONFLICT_AND_COOPERATION,PREREQUISITE_FOR,C_X_45E8E77B36
C_INTERNATIONAL_CONFLICT_AND_COOPERATION,PREREQUISITE_FOR,C_X_7BF750F619
C_INTERNATIONAL_POLITICAL_THEORY,PREREQUISITE_FOR,C_AMERICAN_POLITICS
