start_id,type,end_id
C_THEORIES_AND_EVIDENCE_IN_ECONOMIC_HISTORY,COVERS_KNOWLEDGE,K_REGRESSION_ANALYSIS
C_THEORIES_AND_EVIDENCE_IN_ECONOMIC_HISTORY,COVERS_KNOWLEDGE,K_REGRESSION_MODEL
C_THEORIES_AND_EVIDENCE_IN_ECONOMIC_HISTORY,COVERS_KNOWLEDGE,K_RESEARCH_METHODS
C_THEORIES_OF_LAW,COVERS_KNOWLEDGE,K_LEGAL_THEORY
C_THEORIES_OF_LAW,COVERS_KNOWLEDGE,K_LOGIC_2
C_THE_BIG_QUESTIONS_AN_INTRODUCTION_TO_PHILOSOPHY,COVERS_KNOWLEDGE,K_LOGIC_2
C_THE_BIG_QUESTIONS_AN_INTRODUCTION_TO_PHILOSOPHY,COVERS_KNOWLEDGE,K_PHILOSOPHY
C_THE_COURSE_HOW_CAN_WE_CONTROL_AI,COVERS_KNOWLEDGE,K_2083F68C5C
C_THE_COURSE_HOW_CAN_WE_CONTROL_AI,COVERS_KNOWLEDGE,K_AI
C_THE_COURSE_HOW_CAN_WE_CONTROL_AI,COVERS_KNOWLEDGE,K_DATA_ANALYSIS
C_THE_COURSE_HOW_CAN_WE_CONTROL_AI,COVERS_KNOWLEDGE,K_LOGIC_2
C_THE_COURSE_HOW_CAN_WE_CONTROL_AI,COVERS_KNOWLEDGE,K_RESEARCH_METHODS
C_THE_ETHICS_OF_DATA_AND_AI,COVERS_KNOWLEDGE,K_DATA_ANALYSIS
C_THE_ETHICS_OF_DATA_AND_AI,COVERS_KNOWLEDGE,K_ETHICS
C_THE_ETHICS_OF_DATA_AND_AI,COVERS_KNOWLEDGE,K_FDC739E02E
C_THE_ETHICS_OF_DATA_AND_AI,COVERS_KNOWLEDGE,K_RESEARCH_METHODS
C_THE_INTERNATIONALISATION_OF_ECONOMIC_GROWTH_1870,COVERS_KNOWLEDGE,K_X_A5C0149F39
C_TIME_SERIES_AND_FORECASTING,COVERS_KNOWLEDGE,K_DATA_ANALYSIS
C_TIME_SERIES_AND_FORECASTING,COVERS_KNOWLEDGE,K_STATISTICAL_INFERENCE
C_TORT_LAW,COVERS_KNOWLEDGE,K_46FD796D21
C_TORT_LAW,COVERS_KNOWLEDGE,K_6A92F80D39
C_TORT_LAW,COVERS_KNOWLEDGE,K_977B9785A6
C_TORT_LAW,COVERS_KNOWLEDGE,K_TORT_LAW
C_TORT_LAW,COVERS_KNOWLEDGE,K_X_8B3FCE39EE
C_URBAN_SOCIETY,COVERS_KNOWLEDGE,K_E6D8740471
C_URBAN_SOCIETY,COVERS_KNOWLEDGE,K_LOGIC_2
C_WHAT_IS_HISTORY_METHODS_AND_DEBATES,COVERS_KNOWLEDGE,K_2083F68C5C
C_WHAT_IS_HISTORY_METHODS_AND_DEBATES,COVERS_KNOWLEDGE,K_4A53B0FC55
C_WHAT_IS_HISTORY_METHODS_AND_DEBATES,COVERS_KNOWLEDGE,K_4C08C45834
C_WHAT_IS_HISTORY_METHODS_AND_DEBATES,COVERS_KNOWLEDGE,K_LOGIC_2
C_WHAT_IS_HISTORY_METHODS_AND_DEBATES,COVERS_KNOWLEDGE,K_RESEARCH_METHODS
C_WORK_INEQUALITY_AND_SOCIETY,COVERS_KNOWLEDGE,K_4C08C45834
C_WORK_INEQUALITY_AND_SOCIETY,COVERS_KNOWLEDGE,K_4F91614C45
C_WORK_INEQUALITY_AND_SOCIETY,COVERS_KNOWLEDGE,K_CEA3103BEC
C_WORK_INEQUALITY_AND_SOCIETY,COVERS_KNOWLEDGE,K_FIRM_THEORY
C_WORK_INEQUALITY_AND_SOCIETY,COVERS_KNOWLEDGE,K_MARKET_STRUCTURES
C_WORK_INEQUALITY_AND_SOCIETY,COVERS_KNOWLEDGE,K_SOCIAL_INEQUALITY
C_X_0028B98167,COVERS_KNOWLEDGE,K_A8EA7D0888
C_X_0028B98167,COVERS_KNOWLEDGE,K_C67EF0A4E3
C_X_0028B98167,COVERS_KNOWLEDGE,K_CHEMICAL_KINETICS
C_X_0028B98167,COVERS_KNOWLEDGE,K_F931AB2AF2
C_X_0028B98167,COVERS_KNOWLEDGE,K_X_265517E821
C_X_0028B98167,COVERS_KNOWLEDGE,K_X_45B8F70F6D
C_X_0028B98167,COVERS_KNOWLEDGE,K_X_6498C8590B
C_X_0028B98167,COVERS_KNOWLEDGE,K_X_72D6EF4042
C_X_0028B98167,COVERS_KNOWLEDGE,K_X_AEDBB03271
C_X_00CFD9A2E8,COVERS_KNOWLEDGE,K_45E8C42582
C_X_00CFD9A2E8,COVERS_KNOWLEDGE,K_ECD88CECF6
C_X_00CFD9A2E8,COVERS_KNOWLEDGE,K_X_B4140DDD20
C_X_00CFD9A2E8,COVERS_KNOWLEDGE,K_X_F8A6CC31A6
C_X_0159FC9D18,COVERS_KNOWLEDGE,K_41D8F26693
C_X_0159FC9D18,COVERS_KNOWLEDGE,K_COMMUNICATION_EFFECT
C_X_0159FC9D18,COVERS_KNOWLEDGE,K_X_204535B468
C_X_0159FC9D18,COVERS_KNOWLEDGE,K_X_2D263377A6
C_X_0159FC9D18,COVERS_KNOWLEDGE,K_X_5112001F1C
C_X_0159FC9D18,COVERS_KNOWLEDGE,K_X_54364C42B1
C_X_0159FC9D18,COVERS_KNOWLEDGE,K_X_8FE6335758
C_X_0159FC9D18,COVERS_KNOWLEDGE,K_X_CEBBD6D9FD
C_X_0159FC9D18,COVERS_KNOWLEDGE,K_X_E54197CEAB
C_X_016F8F9816,COVERS_KNOWLEDGE,K_45E8C42582
C_X_016F8F9816,COVERS_KNOWLEDGE,K_ECD88CECF6
C_X_016F8F9816,COVERS_KNOWLEDGE,K_X_B4140DDD20
C_X_016F8F9816,COVERS_KNOWLEDGE,K_X_F8A6CC31A6
C_X_01ED761FEC,COVERS_KNOWLEDGE,K_0398208BFB
C_X_01ED761FEC,COVERS_KNOWLEDGE,K_C540AC05EE
C_X_01ED761FEC,COVERS_KNOWLEDGE,K_INTERNATIONAL_SECURITY
C_X_01ED761FEC,COVERS_KNOWLEDGE,K_X_04F35E2D8A
C_X_01ED761FEC,COVERS_KNOWLEDGE,K_X_104F579E14
C_X_01ED761FEC,COVERS_KNOWLEDGE,K_X_70B04B0634
C_X_01ED761FEC,COVERS_KNOWLEDGE,K_X_AD686C36D3
C_X_01ED761FEC,COVERS_KNOWLEDGE,K_X_EEA7AEA3FE
C_X_025B97770A,COVERS_KNOWLEDGE,K_E8B31494AB
C_X_025B97770A,COVERS_KNOWLEDGE,K_FB74D1F9F6
C_X_025B97770A,COVERS_KNOWLEDGE,K_X_AE157E8D01
C_X_025B97770A,COVERS_KNOWLEDGE,K_X_E90E5E52F8
C_X_028771F073,COVERS_KNOWLEDGE,K_2E2004EFBB
C_X_028771F073,COVERS_KNOWLEDGE,K_32231A6031
C_X_028771F073,COVERS_KNOWLEDGE,K_CF3B0036C9
C_X_028771F073,COVERS_KNOWLEDGE,K_DATABASE_TRANSACTION
C_X_028771F073,COVERS_KNOWLEDGE,K_DATA_WAREHOUSES
C_X_028771F073,COVERS_KNOWLEDGE,K_DBCCC99B52
C_X_028771F073,COVERS_KNOWLEDGE,K_SQL_2
C_X_028771F073,COVERS_KNOWLEDGE,K_TRANSACTIONS
C_X_028771F073,COVERS_KNOWLEDGE,K_X_083F1835EB
C_X_028771F073,COVERS_KNOWLEDGE,K_X_1F75C08FB1
C_X_028771F073,COVERS_KNOWLEDGE,K_X_31AC2CD21C
C_X_028771F073,COVERS_KNOWLEDGE,K_X_5EB083BD7D
C_X_0299A4D9F6,COVERS_KNOWLEDGE,K_E8B31494AB
C_X_0299A4D9F6,COVERS_KNOWLEDGE,K_FB74D1F9F6
C_X_0299A4D9F6,COVERS_KNOWLEDGE,K_X_118BF48575
C_X_0299A4D9F6,COVERS_KNOWLEDGE,K_X_61AFB5AC26
C_X_0299A4D9F6,COVERS_KNOWLEDGE,K_X_9075A6FBD9
C_X_0299A4D9F6,COVERS_KNOWLEDGE,K_X_AE157E8D01
C_X_0299A4D9F6,COVERS_KNOWLEDGE,K_X_CD7014B79D
C_X_0299A4D9F6,COVERS_KNOWLEDGE,K_X_E90E5E52F8
C_X_0299A4D9F6,COVERS_KNOWLEDGE,K_X_F2D95807FE
C_X_03661ECE53,COVERS_KNOWLEDGE,K_41D8F26693
C_X_03661ECE53,COVERS_KNOWLEDGE,K_COMMUNICATION_EFFECT
C_X_03661ECE53,COVERS_KNOWLEDGE,K_X_204535B468
C_X_03661ECE53,COVERS_KNOWLEDGE,K_X_E54197CEAB
C_X_03F3D17A06,COVERS_KNOWLEDGE,K_X_3B5D1021C4
C_X_03F3D17A06,COVERS_KNOWLEDGE,K_X_8C05890AC8
C_X_03F3D17A06,COVERS_KNOWLEDGE,K_X_CC41DF8EDD
C_X_03F3D17A06,COVERS_KNOWLEDGE,K_X_F609D9E161
C_X_0472AB6184,COVERS_KNOWLEDGE,K_743CB046CE
C_X_0472AB6184,COVERS_KNOWLEDGE,K_X_2486169AB0
C_X_0472AB6184,COVERS_KNOWLEDGE,K_X_9EC923C394
C_X_0472AB6184,COVERS_KNOWLEDGE,K_X_ADCFF3218D
C_X_0472AB6184,COVERS_KNOWLEDGE,K_X_B41DCB50BD
C_X_0472AB6184,COVERS_KNOWLEDGE,K_X_BB8A81D4FB
C_X_0472AB6184,COVERS_KNOWLEDGE,K_X_CAB64BD037
C_X_0472AB6184,COVERS_KNOWLEDGE,K_X_D0A11D0791
C_X_0472AB6184,COVERS_KNOWLEDGE,K_X_F59D5A6496
C_X_0472AB6184,COVERS_KNOWLEDGE,K_X_F5FCC427DB
C_X_04751E7DD6,COVERS_KNOWLEDGE,K_45E8C42582
C_X_04751E7DD6,COVERS_KNOWLEDGE,K_ECD88CECF6
C_X_04751E7DD6,COVERS_KNOWLEDGE,K_X_B4140DDD20
C_X_04751E7DD6,COVERS_KNOWLEDGE,K_X_F8A6CC31A6
C_X_050245CDFE,COVERS_KNOWLEDGE,K_X_335BF3ECB7
C_X_050245CDFE,COVERS_KNOWLEDGE,K_X_44734B1198
C_X_050245CDFE,COVERS_KNOWLEDGE,K_X_B7099BC7F5
C_X_050245CDFE,COVERS_KNOWLEDGE,K_X_CADD5866B0
C_X_050245CDFE,COVERS_KNOWLEDGE,K_X_CED50DB3C2
C_X_051AC3B600,COVERS_KNOWLEDGE,K_HYPOTHESIS_TESTING
C_X_051AC3B600,COVERS_KNOWLEDGE,K_REGRESSION_MODEL
C_X_051AC3B600,COVERS_KNOWLEDGE,K_STATISTICAL_INFERENCE
C_X_051AC3B600,COVERS_KNOWLEDGE,K_X_143AE67AA8
C_X_05A94E71AD,COVERS_KNOWLEDGE,K_45E8C42582
C_X_05A94E71AD,COVERS_KNOWLEDGE,K_ECD88CECF6
C_X_05A94E71AD,COVERS_KNOWLEDGE,K_X_177A11C837
C_X_05A94E71AD,COVERS_KNOWLEDGE,K_X_1D67A21166
C_X_05A94E71AD,COVERS_KNOWLEDGE,K_X_4AEEC682F2
C_X_05A94E71AD,COVERS_KNOWLEDGE,K_X_6B42113FD3
C_X_05A94E71AD,COVERS_KNOWLEDGE,K_X_B4140DDD20
C_X_05A94E71AD,COVERS_KNOWLEDGE,K_X_F8A6CC31A6
C_X_05A94E71AD,COVERS_KNOWLEDGE,K_X_FA911F6969
C_X_05AFA16190,COVERS_KNOWLEDGE,K_83B4D9DCAB
C_X_05AFA16190,COVERS_KNOWLEDGE,K_DB7DA96301
C_X_05AFA16190,COVERS_KNOWLEDGE,K_E1F91C18F2
C_X_05AFA16190,COVERS_KNOWLEDGE,K_X_039BB53433
C_X_05AFA16190,COVERS_KNOWLEDGE,K_X_2C094B9D19
C_X_05AFA16190,COVERS_KNOWLEDGE,K_X_8DBEE16743
C_X_05AFA16190,COVERS_KNOWLEDGE,K_X_92AB2FE933
C_X_05AFA16190,COVERS_KNOWLEDGE,K_X_D263F445E4
C_X_064488CFA4,COVERS_KNOWLEDGE,K_CHINESE_PHILOSOPHY_HISTORY
C_X_064488CFA4,COVERS_KNOWLEDGE,K_ETHICAL_JUDGMENT
C_X_064488CFA4,COVERS_KNOWLEDGE,K_WESTERN_PHILOSOPHY_HISTORY
C_X_064488CFA4,COVERS_KNOWLEDGE,K_X_A579EF1767
C_X_066494D790,COVERS_KNOWLEDGE,K_45E8C42582
C_X_066494D790,COVERS_KNOWLEDGE,K_ECD88CECF6
C_X_066494D790,COVERS_KNOWLEDGE,K_X_B4140DDD20
C_X_066494D790,COVERS_KNOWLEDGE,K_X_F8A6CC31A6
C_X_0672D701AA,COVERS_KNOWLEDGE,K_X_20FC7BE411
C_X_0672D701AA,COVERS_KNOWLEDGE,K_X_4DC7B0E8C7
C_X_0672D701AA,COVERS_KNOWLEDGE,K_X_DBEBD7D247
C_X_0672D701AA,COVERS_KNOWLEDGE,K_X_E3C5BCDC8F
C_X_0672D701AA,COVERS_KNOWLEDGE,K_X_F7AD7C296B
C_X_06A4C4F477,COVERS_KNOWLEDGE,K_PROBABILITY_DISTRIBUTION
C_X_06A4C4F477,COVERS_KNOWLEDGE,K_RANDOM_VARIABLE
C_X_06A4C4F477,COVERS_KNOWLEDGE,K_X_1393BECD77
C_X_06A4C4F477,COVERS_KNOWLEDGE,K_X_C3B6124322
C_X_06B54BE044,COVERS_KNOWLEDGE,K_42AEB6A54C
C_X_06B54BE044,COVERS_KNOWLEDGE,K_77D0279CC5
C_X_06B54BE044,COVERS_KNOWLEDGE,K_CONTRACT_LAW
C_X_06B54BE044,COVERS_KNOWLEDGE,K_X_32D3558428
C_X_06B54BE044,COVERS_KNOWLEDGE,K_X_37BB078B9D
C_X_06B54BE044,COVERS_KNOWLEDGE,K_X_89D2CC09D4
C_X_06B54BE044,COVERS_KNOWLEDGE,K_X_8B3FCE39EE
C_X_070BFEC8B3,COVERS_KNOWLEDGE,K_IS_LM
C_X_070BFEC8B3,COVERS_KNOWLEDGE,K_X_73C7E22925
C_X_070BFEC8B3,COVERS_KNOWLEDGE,K_X_A5C0149F39
C_X_070BFEC8B3,COVERS_KNOWLEDGE,K_X_EBB251DD17
C_X_07A4C72682,COVERS_KNOWLEDGE,K_45E8C42582
C_X_07A4C72682,COVERS_KNOWLEDGE,K_ECD88CECF6
C_X_07A4C72682,COVERS_KNOWLEDGE,K_X_B4140DDD20
C_X_07A4C72682,COVERS_KNOWLEDGE,K_X_F8A6CC31A6
C_X_089359B329,COVERS_KNOWLEDGE,K_3E573A6283
C_X_089359B329,COVERS_KNOWLEDGE,K_X_136097AC96
C_X_089359B329,COVERS_KNOWLEDGE,K_X_2C4AF067DF
C_X_089359B329,COVERS_KNOWLEDGE,K_X_2F19268450
C_X_089359B329,COVERS_KNOWLEDGE,K_X_658FF114D6
C_X_089359B329,COVERS_KNOWLEDGE,K_X_A579EF1767
C_X_089359B329,COVERS_KNOWLEDGE,K_X_E99B41244A
C_X_08A482E132,COVERS_KNOWLEDGE,K_45E8C42582
C_X_08A482E132,COVERS_KNOWLEDGE,K_ECD88CECF6
C_X_08A482E132,COVERS_KNOWLEDGE,K_X_B4140DDD20
C_X_08A482E132,COVERS_KNOWLEDGE,K_X_F8A6CC31A6
C_X_0A2FE26F95,COVERS_KNOWLEDGE,K_72FBB9B58D
C_X_0A2FE26F95,COVERS_KNOWLEDGE,K_MACHINE_LEARNING
C_X_0A2FE26F95,COVERS_KNOWLEDGE,K_X_0549A27E84
C_X_0A2FE26F95,COVERS_KNOWLEDGE,K_X_15BE7F0FC8
C_X_0A2FE26F95,COVERS_KNOWLEDGE,K_X_7B1DD8B993
C_X_0A2FE26F95,COVERS_KNOWLEDGE,K_X_9C17347D3E
C_X_0A2FE26F95,COVERS_KNOWLEDGE,K_X_CB760E4EE5
C_X_0A2FE26F95,COVERS_KNOWLEDGE,K_X_CC0A10F8EF
C_X_0A2FE26F95,COVERS_KNOWLEDGE,K_X_FAB1C7AB93
C_X_0AA834C578,COVERS_KNOWLEDGE,K_E8B31494AB
C_X_0AA834C578,COVERS_KNOWLEDGE,K_FB74D1F9F6
C_X_0AA834C578,COVERS_KNOWLEDGE,K_X_1C8C402921
C_X_0AA834C578,COVERS_KNOWLEDGE,K_X_29AF4295D4
C_X_0AA834C578,COVERS_KNOWLEDGE,K_X_3BA4821C50
C_X_0AA834C578,COVERS_KNOWLEDGE,K_X_3CB47E7982
C_X_0AA834C578,COVERS_KNOWLEDGE,K_X_4691DFB7F9
C_X_0AA834C578,COVERS_KNOWLEDGE,K_X_AE157E8D01
C_X_0AA834C578,COVERS_KNOWLEDGE,K_X_E90E5E52F8
C_X_0AE0160E95,COVERS_KNOWLEDGE,K_6FEEA403E0
C_X_0AE0160E95,COVERS_KNOWLEDGE,K_874673DB81
C_X_0AE0160E95,COVERS_KNOWLEDGE,K_E08CE2C2BB
C_X_0AE0160E95,COVERS_KNOWLEDGE,K_FFACACE646
C_X_0B352ADFFC,COVERS_KNOWLEDGE,K_COGNITIVE_PSYCHOLOGY
C_X_0B352ADFFC,COVERS_KNOWLEDGE,K_DEVELOPMENTAL_PSYCHOLOGY_2
C_X_0B352ADFFC,COVERS_KNOWLEDGE,K_PSYCHOMETRICS
C_X_0B352ADFFC,COVERS_KNOWLEDGE,K_SOCIAL_PSYCHOLOGY_2
C_X_0B352ADFFC,COVERS_KNOWLEDGE,K_X_08BAC2F9BD
C_X_0B352ADFFC,COVERS_KNOWLEDGE,K_X_32803803B0
C_X_0B352ADFFC,COVERS_KNOWLEDGE,K_X_59D5748F02
C_X_0B352ADFFC,COVERS_KNOWLEDGE,K_X_B1CB04DF89
C_X_0B352ADFFC,COVERS_KNOWLEDGE,K_X_B2D64E449F
C_X_0B7E199E4D,COVERS_KNOWLEDGE,K_X_2619E74956
C_X_0B7E199E4D,COVERS_KNOWLEDGE,K_X_9163DB3776
C_X_0B7E199E4D,COVERS_KNOWLEDGE,K_X_A39758F652
C_X_0B7E199E4D,COVERS_KNOWLEDGE,K_X_D8DFA33AB0
C_X_0B7E199E4D,COVERS_KNOWLEDGE,K_X_DA67FBCED0
C_X_0C83BA31CC,COVERS_KNOWLEDGE,K_6FEEA403E0
C_X_0C83BA31CC,COVERS_KNOWLEDGE,K_874673DB81
C_X_0C83BA31CC,COVERS_KNOWLEDGE,K_E08CE2C2BB
C_X_0C83BA31CC,COVERS_KNOWLEDGE,K_FFACACE646
C_X_0CBB52D8C6,COVERS_KNOWLEDGE,K_CHINESE_PHILOSOPHY_HISTORY
C_X_0CBB52D8C6,COVERS_KNOWLEDGE,K_ETHICAL_JUDGMENT
C_X_0CBB52D8C6,COVERS_KNOWLEDGE,K_WESTERN_PHILOSOPHY_HISTORY
C_X_0CBB52D8C6,COVERS_KNOWLEDGE,K_X_A579EF1767
C_X_0CE63A1F31,COVERS_KNOWLEDGE,K_X_219FCDD23F
C_X_0CE63A1F31,COVERS_KNOWLEDGE,K_X_380F53DAE9
C_X_0CE63A1F31,COVERS_KNOWLEDGE,K_X_505F486A09
C_X_0CE63A1F31,COVERS_KNOWLEDGE,K_X_7EF5FBC560
C_X_0CE63A1F31,COVERS_KNOWLEDGE,K_X_B2C3113FD8
C_X_0CFFAB6444,COVERS_KNOWLEDGE,K_SOCIAL_STRATIFICATION
C_X_0CFFAB6444,COVERS_KNOWLEDGE,K_SOCIAL_THEORY
C_X_0CFFAB6444,COVERS_KNOWLEDGE,K_X_15BEAD52EC
C_X_0CFFAB6444,COVERS_KNOWLEDGE,K_X_21E25D96F2
C_X_0D0BBA3CED,COVERS_KNOWLEDGE,K_ENGLISH_AMERICAN_LITERATURE
C_X_0D0BBA3CED,COVERS_KNOWLEDGE,K_X_1BB58F6E6D
C_X_0D0BBA3CED,COVERS_KNOWLEDGE,K_X_37FA812646
C_X_0D0BBA3CED,COVERS_KNOWLEDGE,K_X_6DF067FE56
C_X_0D0BBA3CED,COVERS_KNOWLEDGE,K_X_7050FA3DF7
C_X_0D0BBA3CED,COVERS_KNOWLEDGE,K_X_705940FA32
C_X_0D0BBA3CED,COVERS_KNOWLEDGE,K_X_7B259DA319
C_X_0D0BBA3CED,COVERS_KNOWLEDGE,K_X_98BE0E2A41
C_X_0D0BBA3CED,COVERS_KNOWLEDGE,K_X_FAF40DBBEB
C_X_0D3699D35D,COVERS_KNOWLEDGE,K_COGNITIVE_PSYCHOLOGY
C_X_0D3699D35D,COVERS_KNOWLEDGE,K_DEVELOPMENTAL_PSYCHOLOGY_2
C_X_0D3699D35D,COVERS_KNOWLEDGE,K_PSYCHOMETRICS
C_X_0D3699D35D,COVERS_KNOWLEDGE,K_SOCIAL_PSYCHOLOGY_2
C_X_0D3699D35D,COVERS_KNOWLEDGE,K_X_40C91DBDBD
C_X_0D3699D35D,COVERS_KNOWLEDGE,K_X_8F47D9D107
C_X_0D3699D35D,COVERS_KNOWLEDGE,K_X_97B8C729EE
C_X_0D3699D35D,COVERS_KNOWLEDGE,K_X_CE21BC5582
C_X_0D3699D35D,COVERS_KNOWLEDGE,K_X_E0B6688ABD
C_X_0D909A9209,COVERS_KNOWLEDGE,K_X_15DD65D39C
C_X_0D909A9209,COVERS_KNOWLEDGE,K_X_4716DBFFD5
C_X_0D909A9209,COVERS_KNOWLEDGE,K_X_57027EE14D
C_X_0D909A9209,COVERS_KNOWLEDGE,K_X_CC95D8CEC3
C_X_0D909A9209,COVERS_KNOWLEDGE,K_X_FF3C0E6DE4
C_X_0EE925A40A,COVERS_KNOWLEDGE,K_X_A6CCAEC6A2
C_X_0EE925A40A,COVERS_KNOWLEDGE,K_X_BA2DECA633
C_X_0EE925A40A,COVERS_KNOWLEDGE,K_X_C8090A1432
C_X_0EE925A40A,COVERS_KNOWLEDGE,K_X_D869481BD7
C_X_0EE925A40A,COVERS_KNOWLEDGE,K_X_EA3242BB03
C_X_0F35E9A181,COVERS_KNOWLEDGE,K_CHINESE_PHILOSOPHY_HISTORY
C_X_0F35E9A181,COVERS_KNOWLEDGE,K_ETHICAL_JUDGMENT
C_X_0F35E9A181,COVERS_KNOWLEDGE,K_WESTERN_PHILOSOPHY_HISTORY
C_X_0F35E9A181,COVERS_KNOWLEDGE,K_X_A579EF1767
C_X_0FAFFE8C46,COVERS_KNOWLEDGE,K_28BE767CC7
C_X_0FAFFE8C46,COVERS_KNOWLEDGE,K_ENGLISH_AMERICAN_LITERATURE
C_X_0FAFFE8C46,COVERS_KNOWLEDGE,K_LITERARY_THEORY_2
C_X_0FAFFE8C46,COVERS_KNOWLEDGE,K_X_B8E2687580
C_X_0FFCBECEC6,COVERS_KNOWLEDGE,K_8A8DECE5AA
C_X_0FFCBECEC6,COVERS_KNOWLEDGE,K_8FB7B48702
C_X_0FFCBECEC6,COVERS_KNOWLEDGE,K_A599F597E4
C_X_0FFCBECEC6,COVERS_KNOWLEDGE,K_PROGRAMMING
C_X_103CDFBE88,COVERS_KNOWLEDGE,K_ABF9D69902
C_X_103CDFBE88,COVERS_KNOWLEDGE,K_IR_THEORY
C_X_103CDFBE88,COVERS_KNOWLEDGE,K_X_B0A945D38B
C_X_103CDFBE88,COVERS_KNOWLEDGE,K_X_F062C9FDA1
C_X_10604558FB,COVERS_KNOWLEDGE,K_CHINESE_PHILOSOPHY_HISTORY
C_X_10604558FB,COVERS_KNOWLEDGE,K_ETHICAL_JUDGMENT
C_X_10604558FB,COVERS_KNOWLEDGE,K_WESTERN_PHILOSOPHY_HISTORY
C_X_10604558FB,COVERS_KNOWLEDGE,K_X_A579EF1767
C_X_10AEA0B1D2,COVERS_KNOWLEDGE,K_28BE767CC7
C_X_10AEA0B1D2,COVERS_KNOWLEDGE,K_ENGLISH_AMERICAN_LITERATURE
C_X_10AEA0B1D2,COVERS_KNOWLEDGE,K_LITERARY_THEORY_2
C_X_10AEA0B1D2,COVERS_KNOWLEDGE,K_X_B8E2687580
C_X_10CEA6FC6F,COVERS_KNOWLEDGE,K_45E8C42582
C_X_10CEA6FC6F,COVERS_KNOWLEDGE,K_ECD88CECF6
C_X_10CEA6FC6F,COVERS_KNOWLEDGE,K_X_B4140DDD20
C_X_10CEA6FC6F,COVERS_KNOWLEDGE,K_X_F8A6CC31A6
C_X_10F4FC4C8E,COVERS_KNOWLEDGE,K_SOCIAL_STRATIFICATION
C_X_10F4FC4C8E,COVERS_KNOWLEDGE,K_SOCIAL_THEORY
C_X_10F4FC4C8E,COVERS_KNOWLEDGE,K_X_15BEAD52EC
C_X_10F4FC4C8E,COVERS_KNOWLEDGE,K_X_21E25D96F2
C_X_1203216363,COVERS_KNOWLEDGE,K_X_09F29BDBBB
C_X_1203216363,COVERS_KNOWLEDGE,K_X_1E59A52A97
C_X_1203216363,COVERS_KNOWLEDGE,K_X_A1291C8077
C_X_1203216363,COVERS_KNOWLEDGE,K_X_B0FD0769D1
C_X_1203216363,COVERS_KNOWLEDGE,K_X_BDCFD1A4B4
C_X_120DCB5761,COVERS_KNOWLEDGE,K_IS_LM
C_X_120DCB5761,COVERS_KNOWLEDGE,K_X_73C7E22925
C_X_120DCB5761,COVERS_KNOWLEDGE,K_X_A5C0149F39
C_X_120DCB5761,COVERS_KNOWLEDGE,K_X_EBB251DD17
C_X_1368688E8B,COVERS_KNOWLEDGE,K_NEWS_WRITING
C_X_1368688E8B,COVERS_KNOWLEDGE,K_X_1274ABB95F
C_X_1368688E8B,COVERS_KNOWLEDGE,K_X_2703EC224C
C_X_1368688E8B,COVERS_KNOWLEDGE,K_X_88CA333995
C_X_1368688E8B,COVERS_KNOWLEDGE,K_X_C87CC351F7
C_X_14874FA0C3,COVERS_KNOWLEDGE,K_CHINESE_PHILOSOPHY_HISTORY
C_X_14874FA0C3,COVERS_KNOWLEDGE,K_ETHICAL_JUDGMENT
C_X_14874FA0C3,COVERS_KNOWLEDGE,K_WESTERN_PHILOSOPHY_HISTORY
C_X_14874FA0C3,COVERS_KNOWLEDGE,K_X_A579EF1767
C_X_14AF846B0D,COVERS_KNOWLEDGE,K_6A9E7A2405
C_X_14AF846B0D,COVERS_KNOWLEDGE,K_89C0D10A42
C_X_14AF846B0D,COVERS_KNOWLEDGE,K_QUANTUM_STATE
C_X_14AF846B0D,COVERS_KNOWLEDGE,K_X_7776E95458
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_016BFBC97C
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_09A73AAC51
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_0B62FA2F05
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_1291D943E5
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_1CB5BD34A2
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_28D305CACB
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_34181BEAF5
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_46AC7DE9E1
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_4F4579FBCE
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_5759E722BA
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_7F5628451F
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_A23FA74BF9
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_B799A031A3
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_CFBC02142E
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_D4E1555D49
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_E49FB7B981
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_R2_EAC3A38C53
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_X_1BA1EF79BA
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_X_3A750CA582
C_X_14BE633DB6,COVERS_KNOWLEDGE,K_X_619ED7171D
