start_id,type,end_id
C_R2_70118DCA74,BELONGS_TO_MODULE,M_英语_area-studies
C_R2_71DFBC036F,BELONGS_TO_MODULE,M_法学_commercial
C_R2_7505A3E43E,BELONGS_TO_MODULE,M_社会学_topics
C_R2_77AFC7D254,BELONGS_TO_MODULE,M_工商管理_core-management
C_R2_77C6ECF804,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_R2_79B4ABF161,BELONGS_TO_MODULE,M_汉语言文学_modern-literature
C_R2_79D847C46D,BELONGS_TO_MODULE,M_计算机科学与技术_programming
C_R2_7CFC38AE8C,BELONGS_TO_MODULE,M_经济学_applied
C_R2_7EEC8EADB7,BELONGS_TO_MODULE,M_国际政治_regions
C_R2_830159939A,BELONGS_TO_MODULE,M_社会学_topics
C_R2_8A1CCC309C,BELONGS_TO_MODULE,M_数学与应用数学_analysis
C_R2_8B0221B769,BELONGS_TO_MODULE,M_工商管理_entrepreneurship
C_R2_8B2D89E194,BELONGS_TO_MODULE,M_数学与应用数学_topics
C_R2_8C8022A232,BELONGS_TO_MODULE,M_法学_commercial
C_R2_94F6748D00,BELONGS_TO_MODULE,M_法学_commercial
C_R2_954F0A12C3,BELONGS_TO_MODULE,M_化学_core-chemistry
C_R2_980E2D8463,BELONGS_TO_MODULE,M_哲学_chinese-philosophy
C_R2_988D6D4BBB,BELONGS_TO_MODULE,M_新闻学_media-studies
C_R2_9926FBF47F,BELONGS_TO_MODULE,M_国际政治_regions
C_R2_9A573F1490,BELONGS_TO_MODULE,M_应用心理学_domains
C_R2_A32C801CCB,BELONGS_TO_MODULE,M_新闻学_practice
C_R2_A4A5F4584D,BELONGS_TO_MODULE,M_哲学_topics
C_R2_A567474CCB,BELONGS_TO_MODULE,M_金融学_corporate-finance
C_R2_A69FDB5F51,BELONGS_TO_MODULE,M_英语_area-studies
C_R2_A73106BAE7,BELONGS_TO_MODULE,M_国际政治_regions
C_R2_A7D2906726,BELONGS_TO_MODULE,M_数学与应用数学_topics
C_R2_AAC043FE7E,BELONGS_TO_MODULE,M_应用心理学_clinical
C_R2_AC55C65234,BELONGS_TO_MODULE,M_物理学_em-optics-thermal
C_R2_ACCA_F2,BELONGS_TO_MODULE,M_工商管理_foundation
C_R2_ADVANCED_6_A_INTERNSHIP,BELONGS_TO_MODULE,M_计算机科学与技术_practice
C_R2_ADVANCED_COMPUTER_SYSTEMS,BELONGS_TO_MODULE,M_计算机科学与技术_computer-systems
C_R2_ADVANCED_INFORMATION_ASSURANCE,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_AE77BAB65E,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_R2_AI,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_ALGORITHM_DESIGN_AND_ANALYSIS,BELONGS_TO_MODULE,M_计算机科学与技术_data-structures
C_R2_ARTIFICIAL_INTELLIGENCE,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_B0CC05F878,BELONGS_TO_MODULE,M_金融学_markets
C_R2_B253B96456,BELONGS_TO_MODULE,M_法学_commercial
C_R2_B5440317AB,BELONGS_TO_MODULE,M_应用心理学_domains
C_R2_B622B6BA94,BELONGS_TO_MODULE,M_历史学_ancient-china
C_R2_B6885BF46B,BELONGS_TO_MODULE,M_社会学_methods
C_R2_B7278732BB,BELONGS_TO_MODULE,M_英语_area-studies
C_R2_BC47020BF7,BELONGS_TO_MODULE,M_新闻学_digital-media
C_R2_BC9F8B4EEF,BELONGS_TO_MODULE,M_国际政治_regions
C_R2_BDD9B93390,BELONGS_TO_MODULE,M_英语_linguistics
C_R2_C5C9B9B665,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_C761F51733,BELONGS_TO_MODULE,M_经济学_applied
C_R2_C7ABD5FBC4,BELONGS_TO_MODULE,M_汉语言文学_language-basics
C_R2_CAA56DC6CF,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_R2_CB4B521172,BELONGS_TO_MODULE,M_历史学_seminars
C_R2_CB843CC9F6,BELONGS_TO_MODULE,M_数学与应用数学_topics
C_R2_CCABDC7157,BELONGS_TO_MODULE,M_历史学_seminars
C_R2_CD5323433E,BELONGS_TO_MODULE,M_哲学_topics
C_R2_COMPLEXITY_IN_COMPUTER_ALGEBRA,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_COMPLEXITY_THEORY,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_COMPUTABLE_GENERAL_EQUILIBRIUM_MODELING,BELONGS_TO_MODULE,M_经济学_applied
C_R2_COMPUTER_GAME_PROGRAMMING,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_COMPUTER_GRAPHICS,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_COMPUTER_ORGANIZATION,BELONGS_TO_MODULE,M_计算机科学与技术_computer-systems
C_R2_COMPUTER_SECURITY,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_COMPUTER_SYSTEM_ENGINEERING,BELONGS_TO_MODULE,M_计算机科学与技术_computer-systems
C_R2_COST_BENEFIT_ANALYSIS,BELONGS_TO_MODULE,M_经济学_applied
C_R2_D1F15313C3,BELONGS_TO_MODULE,M_社会学_topics
C_R2_D54A8EFB9F,BELONGS_TO_MODULE,M_数学与应用数学_topics
C_R2_D5A8E7E3CD,BELONGS_TO_MODULE,M_哲学_topics
C_R2_D62B1E7D59,BELONGS_TO_MODULE,M_数学与应用数学_topics
C_R2_D6542B50D8,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_D8976EEE6A,BELONGS_TO_MODULE,M_数学与应用数学_topics
C_R2_D93CACF125,BELONGS_TO_MODULE,M_金融学_markets
C_R2_DATABASE_SYSTEM_IMPLEMENTATION,BELONGS_TO_MODULE,M_计算机科学与技术_database
C_R2_DATA_STRUCTURES_AND_ALGORITHMS,BELONGS_TO_MODULE,M_计算机科学与技术_data-structures
C_R2_DD8A20FD97,BELONGS_TO_MODULE,M_工商管理_core-management
C_R2_DECA773E7C,BELONGS_TO_MODULE,M_应用心理学_domains
C_R2_DFD2973252,BELONGS_TO_MODULE,M_历史学_ancient-china
C_R2_DISTRIBUTED_COMPUTING,BELONGS_TO_MODULE,M_计算机科学与技术_database
C_R2_DISTRIBUTED_DATABASE_SYSTEMS,BELONGS_TO_MODULE,M_计算机科学与技术_database
C_R2_E18E1C78C1,BELONGS_TO_MODULE,M_应用心理学_domains
C_R2_E22E77F6BD,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_E4F9CB99E4,BELONGS_TO_MODULE,M_英语_area-studies
C_R2_E5ADB8FDC6,BELONGS_TO_MODULE,M_英语_area-studies
C_R2_EA9855F64F,BELONGS_TO_MODULE,M_物理学_modern-physics
C_R2_EB6D95A9AF,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_R2_ECONOMIC_GROWTH,BELONGS_TO_MODULE,M_经济学_principles
C_R2_ELECTRICITY_MAGNETISM,BELONGS_TO_MODULE,M_物理学_em-optics-thermal
C_R2_F380682F14,BELONGS_TO_MODULE,M_哲学_topics
C_R2_F564B5CDB7,BELONGS_TO_MODULE,M_工商管理_specialization
C_R2_F6CFDB79EA,BELONGS_TO_MODULE,M_法学_commercial
C_R2_F86CCC9EEF,BELONGS_TO_MODULE,M_社会学_topics
C_R2_F99497C54E,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_R2_FA336F679E,BELONGS_TO_MODULE,M_金融学_engineering
C_R2_FEAC2A68F6,BELONGS_TO_MODULE,M_经济学_applied
C_R2_FINANCE_AND_THE_MACROECONOMY,BELONGS_TO_MODULE,M_经济学_applied
C_R2_FINANCIAL_ECONOMETRICS_TIME_SERIES_ANALYSIS,BELONGS_TO_MODULE,M_经济学_metrics
C_R2_FINANCIAL_ECONOMICS,BELONGS_TO_MODULE,M_经济学_applied
C_R2_FORECASTING_IN_ORGANIZATIONS,BELONGS_TO_MODULE,M_经济学_applied
C_R2_GRADUATE_6_A_INTERNSHIP,BELONGS_TO_MODULE,M_计算机科学与技术_practice
C_R2_HELLO,BELONGS_TO_MODULE,M_应用心理学_domains
C_R2_I,BELONGS_TO_MODULE,M_哲学_topics
C_R2_II,BELONGS_TO_MODULE,M_哲学_topics
C_R2_INFORMATION_SECURITY,BELONGS_TO_MODULE,M_计算机科学与技术_software-engineering
C_R2_INTERMEDIATE_PROGRAMMING,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_INTERNATIONAL_FINANCE,BELONGS_TO_MODULE,M_经济学_applied
C_R2_INTRODUCTION_TO_ALGORITHMS,BELONGS_TO_MODULE,M_计算机科学与技术_data-structures
C_R2_LINKED_DATA_VENTURES,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_LINUX,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_MACHINE_LEARNING,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_MACHINE_LEARNING_IN_STATISTICS,BELONGS_TO_MODULE,M_经济学_metrics
C_R2_MACHINE_VISION,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_MACROECONOMETRICS_TIME_SERIES_ANALYSIS,BELONGS_TO_MODULE,M_经济学_metrics
C_R2_MACROECONOMIC_FORECASTING_TIME_SERIES_ANALYSIS,BELONGS_TO_MODULE,M_经济学_metrics
C_R2_MACROECONOMIC_THEORY,BELONGS_TO_MODULE,M_经济学_principles
C_R2_MICROECONOMIC_THEORY,BELONGS_TO_MODULE,M_经济学_principles
C_R2_MODELS_OF_COGNITIVE_PROCESSES,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_MONETARY_ECONOMICS,BELONGS_TO_MODULE,M_经济学_applied
C_R2_MULTIMEDIA_DATABASE_SYSTEMS,BELONGS_TO_MODULE,M_计算机科学与技术_database
C_R2_NETWORK_SECURITY,BELONGS_TO_MODULE,M_计算机科学与技术_software-engineering
C_R2_OPERATING_SYSTEMS,BELONGS_TO_MODULE,M_计算机科学与技术_os-network
C_R2_PROGRAMMING_STUDIO,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_R,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_REAL_TIME_SYSTEMS,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_SIGNALS_AND_SYSTEMS,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_SOFTWARE_ENGINEERING_I,BELONGS_TO_MODULE,M_计算机科学与技术_software-engineering
C_R2_SOFTWARE_ENGINEERING_II_ACP,BELONGS_TO_MODULE,M_计算机科学与技术_software-engineering
C_R2_SURVEY_RESEARCH_METHODS,BELONGS_TO_MODULE,M_经济学_applied
C_R2_SYSTEM_PROGRAMMING,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_R2_TOPICS_IN_MACROECONOMICS_AND_FINANCE,BELONGS_TO_MODULE,M_经济学_principles
C_R2_VC_WINDOWS,BELONGS_TO_MODULE,M_计算机科学与技术_programming
C_REGRESSION_AND_GENERALISED_LINEAR_MODELS,BELONGS_TO_MODULE,M_统计学_applied-statistics
C_RESEARCHING_LONDON_ADVANCED_SOCIAL_RESEARCH_METH,BELONGS_TO_MODULE,M_社会学_methods
C_RESEARCH_METHODS_FOR_SOCIAL_POLICY,BELONGS_TO_MODULE,M_行政管理_policy-law
C_RISK_MANAGEMENT,BELONGS_TO_MODULE,M_工商管理_core-management
C_RISK_MANAGEMENT,BELONGS_TO_MODULE,M_金融学_markets
C_RUST,BELONGS_TO_MODULE,M_计算机科学与技术_programming
C_SCIENCE_OF_PEOPLE_IN_WORKPLACES,BELONGS_TO_MODULE,M_工商管理_core-management
C_SECURITY,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_SHAKESPEARE,BELONGS_TO_MODULE,M_英语_literature
C_SOCIAL_PSYCHOLOGY,BELONGS_TO_MODULE,M_工商管理_core-management
C_SOCIAL_PSYCHOLOGY,BELONGS_TO_MODULE,M_应用心理学_domains
C_SOCIAL_PSYCHOLOGY,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_SOCIAL_PSYCHOLOGY,BELONGS_TO_MODULE,M_社会学_topics
C_SOCIAL_PSYCHOLOGY,BELONGS_TO_MODULE,M_行政管理_local-governance
C_SOCIOLOGY,BELONGS_TO_MODULE,M_国际政治_regions
C_SOCIOLOGY,BELONGS_TO_MODULE,M_新闻学_foundation
C_SOCIOLOGY,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_SOCIOLOGY,BELONGS_TO_MODULE,M_社会学_theory
C_SOCIOLOGY,BELONGS_TO_MODULE,M_行政管理_local-governance
C_STATISTICAL_METHODS,BELONGS_TO_MODULE,M_应用心理学_domains
C_STATISTICAL_MODELS_AND_DATA_ANALYSIS,BELONGS_TO_MODULE,M_统计学_applied-statistics
C_STATISTICS,BELONGS_TO_MODULE,M_经济学_metrics
C_STRATEGIC_MANAGEMENT,BELONGS_TO_MODULE,M_工商管理_core-management
C_TALENT_ASSESSMENT_AND_CAREER_DEVELOPMENT,BELONGS_TO_MODULE,M_人力资源管理_hr-core
C_THEORIES_AND_EVIDENCE_IN_ECONOMIC_HISTORY,BELONGS_TO_MODULE,M_历史学_seminars
C_THEORIES_OF_LAW,BELONGS_TO_MODULE,M_法学_commercial
C_THE_BIG_QUESTIONS_AN_INTRODUCTION_TO_PHILOSOPHY,BELONGS_TO_MODULE,M_哲学_intro
C_THE_ETHICS_OF_DATA_AND_AI,BELONGS_TO_MODULE,M_哲学_topics
C_THE_INTERNATIONALISATION_OF_ECONOMIC_GROWTH_1870,BELONGS_TO_MODULE,M_历史学_seminars
C_TIME_SERIES_AND_FORECASTING,BELONGS_TO_MODULE,M_统计学_applied-statistics
C_TORT_LAW,BELONGS_TO_MODULE,M_法学_commercial
C_URBAN_SOCIETY,BELONGS_TO_MODULE,M_社会学_topics
C_VLSI,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_WHAT_IS_HISTORY_METHODS_AND_DEBATES,BELONGS_TO_MODULE,M_历史学_seminars
C_WORK_INEQUALITY_AND_SOCIETY,BELONGS_TO_MODULE,M_社会学_topics
C_X,BELONGS_TO_MODULE,M_化学_advanced-chemistry
C_X_0028B98167,BELONGS_TO_MODULE,M_化学_core-chemistry
C_X_00B725251B,BELONGS_TO_MODULE,M_经济学_applied
C_X_00CFD9A2E8,BELONGS_TO_MODULE,M_法学_foundation
C_X_0104197227,BELONGS_TO_MODULE,M_计算机科学与技术_computer-systems
C_X_0159FC9D18,BELONGS_TO_MODULE,M_新闻学_foundation
C_X_016F8F9816,BELONGS_TO_MODULE,M_国际政治_regions
C_X_016F8F9816,BELONGS_TO_MODULE,M_新闻学_media-studies
C_X_016F8F9816,BELONGS_TO_MODULE,M_社会学_theory
C_X_01ED761FEC,BELONGS_TO_MODULE,M_国际政治_security
C_X_025B97770A,BELONGS_TO_MODULE,M_工商管理_core-management
C_X_028771F073,BELONGS_TO_MODULE,M_计算机科学与技术_database
C_X_028771F073,BELONGS_TO_MODULE,M_金融学_markets
C_X_0299A4D9F6,BELONGS_TO_MODULE,M_金融学_markets
C_X_03661ECE53,BELONGS_TO_MODULE,M_新闻学_media-studies
C_X_03B1480EC2,BELONGS_TO_MODULE,M_国际政治_regions
C_X_03B289AAA6,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_X_03F3D17A06,BELONGS_TO_MODULE,M_计算机科学与技术_data-structures
C_X_0404158436,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_X_0472AB6184,BELONGS_TO_MODULE,M_行政管理_local-governance
C_X_0472AB6184,BELONGS_TO_MODULE,M_金融学_markets
C_X_04751E7DD6,BELONGS_TO_MODULE,M_国际政治_regions
C_X_047EF7D842,BELONGS_TO_MODULE,M_法学_commercial
C_X_0483461AF7,BELONGS_TO_MODULE,M_社会学_topics
C_X_049F863054,BELONGS_TO_MODULE,M_经济学_applied
C_X_049F863054,BELONGS_TO_MODULE,M_金融学_practice
C_X_050245CDFE,BELONGS_TO_MODULE,M_行政管理_local-governance
C_X_051AC3B600,BELONGS_TO_MODULE,M_经济学_metrics
C_X_05A94E71AD,BELONGS_TO_MODULE,M_历史学_world-history
C_X_05A94E71AD,BELONGS_TO_MODULE,M_国际政治_regions
C_X_05A94E71AD,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_X_05AFA16190,BELONGS_TO_MODULE,M_新闻学_media-business
C_X_05E7C97A3B,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_X_060C04073E,BELONGS_TO_MODULE,M_经济学_math
C_X_064488CFA4,BELONGS_TO_MODULE,M_哲学_modern-western
C_X_066494D790,BELONGS_TO_MODULE,M_新闻学_media-studies
C_X_066FBAC9EC,BELONGS_TO_MODULE,M_哲学_ancient-western
C_X_0672D701AA,BELONGS_TO_MODULE,M_英语_linguistics
C_X_06A4C4F477,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_X_06B54BE044,BELONGS_TO_MODULE,M_法学_commercial
C_X_06DA6B376B,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_X_070BFEC8B3,BELONGS_TO_MODULE,M_新闻学_media-studies
C_X_0759AE455F,BELONGS_TO_MODULE,M_国际政治_security
C_X_07A4C72682,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_X_081F19D5DD,BELONGS_TO_MODULE,M_化学_general-chemistry
C_X_089359B329,BELONGS_TO_MODULE,M_哲学_logic
C_X_08A482E132,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_X_08FCF228AB,BELONGS_TO_MODULE,M_经济学_applied
C_X_09E7489091,BELONGS_TO_MODULE,M_法学_civil
C_X_0A2FE26F95,BELONGS_TO_MODULE,M_哲学_topics
C_X_0AA834C578,BELONGS_TO_MODULE,M_金融学_engineering
C_X_0ABF99E8DE,BELONGS_TO_MODULE,M_化学_advanced-chemistry
C_X_0AE0160E95,BELONGS_TO_MODULE,M_哲学_topics
C_X_0B24A65FA2,BELONGS_TO_MODULE,M_汉语言文学_ancient-literature
C_X_0B352ADFFC,BELONGS_TO_MODULE,M_应用心理学_methods
C_X_0B5B3B8A99,BELONGS_TO_MODULE,M_人工智能_programming
C_X_0B5B3B8A99,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_X_0B7E199E4D,BELONGS_TO_MODULE,M_化学_math-physics
C_X_0BD42E52DB,BELONGS_TO_MODULE,M_哲学_topics
C_X_0C72CFAD62,BELONGS_TO_MODULE,M_工商管理_core-management
C_X_0C83BA31CC,BELONGS_TO_MODULE,M_化学_core-chemistry
C_X_0CBB52D8C6,BELONGS_TO_MODULE,M_哲学_ethics-aesthetics
C_X_0CE63A1F31,BELONGS_TO_MODULE,M_哲学_marxism
C_X_0CE63A1F31,BELONGS_TO_MODULE,M_行政管理_foundation
C_X_0CFFAB6444,BELONGS_TO_MODULE,M_社会学_economic-political
C_X_0D0BBA3CED,BELONGS_TO_MODULE,M_英语_area-studies
C_X_0D3699D35D,BELONGS_TO_MODULE,M_应用心理学_clinical
C_X_0D5BAFB693,BELONGS_TO_MODULE,M_哲学_contemporary-western
C_X_0D909A9209,BELONGS_TO_MODULE,M_英语_literature
C_X_0DEAD72B10,BELONGS_TO_MODULE,M_数学与应用数学_topics
C_X_0EA5069AD8,BELONGS_TO_MODULE,M_工商管理_core-management
C_X_0ECC271347,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_X_0EE925A40A,BELONGS_TO_MODULE,M_法学_procedure
C_X_0EF272522F,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_X_0F0022CFD0,BELONGS_TO_MODULE,M_哲学_ethics-aesthetics
C_X_0F35E9A181,BELONGS_TO_MODULE,M_哲学_chinese-philosophy
C_X_0F49749E91,BELONGS_TO_MODULE,M_哲学_topics
C_X_0F8F588BF6,BELONGS_TO_MODULE,M_化学_advanced-chemistry
C_X_0FAFFE8C46,BELONGS_TO_MODULE,M_英语_literature
C_X_0FFCBECEC6,BELONGS_TO_MODULE,M_计算机科学与技术_programming
C_X_1000B1AB39,BELONGS_TO_MODULE,M_国际政治_regions
C_X_103CDFBE88,BELONGS_TO_MODULE,M_国际政治_ir-theory
C_X_10604558FB,BELONGS_TO_MODULE,M_哲学_topics
C_X_10651C3274,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_X_1087F1A581,BELONGS_TO_MODULE,M_英语_language-skills
C_X_10AEA0B1D2,BELONGS_TO_MODULE,M_哲学_topics
C_X_10CEA6FC6F,BELONGS_TO_MODULE,M_历史学_world-history
C_X_10CEA6FC6F,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_X_10F4FC4C8E,BELONGS_TO_MODULE,M_哲学_topics
C_X_1203216363,BELONGS_TO_MODULE,M_法学_commercial
C_X_120DCB5761,BELONGS_TO_MODULE,M_经济学_principles
C_X_120DCB5761,BELONGS_TO_MODULE,M_金融学_markets
C_X_1214BFEE55,BELONGS_TO_MODULE,M_人工智能_systems
C_X_1214BFEE55,BELONGS_TO_MODULE,M_计算机科学与技术_database
C_X_1214BFEE55,BELONGS_TO_MODULE,M_金融学_markets
C_X_121DAA46BD,BELONGS_TO_MODULE,M_汉语言文学_language-basics
C_X_122CA83F4D,BELONGS_TO_MODULE,M_化学_math-physics
C_X_122CA83F4D,BELONGS_TO_MODULE,M_工商管理_foundation
C_X_122CA83F4D,BELONGS_TO_MODULE,M_经济学_math
C_X_122CA83F4D,BELONGS_TO_MODULE,M_行政管理_local-governance
C_X_122CA83F4D,BELONGS_TO_MODULE,M_金融学_math
C_X_12A4BEA569,BELONGS_TO_MODULE,M_法学_commercial
C_X_12D89340B1,BELONGS_TO_MODULE,M_行政管理_foundation
C_X_12E9B9322E,BELONGS_TO_MODULE,M_行政管理_local-governance
C_X_1330DEC1A7,BELONGS_TO_MODULE,M_经济学_applied
C_X_133756F6D6,BELONGS_TO_MODULE,M_法学_civil
C_X_134E2C7479,BELONGS_TO_MODULE,M_社会学_topics
C_X_134E2C7479,BELONGS_TO_MODULE,M_行政管理_local-governance
C_X_1368688E8B,BELONGS_TO_MODULE,M_新闻学_digital-media
C_X_1383C1D0F7,BELONGS_TO_MODULE,M_国际政治_security
C_X_1408CD8F49,BELONGS_TO_MODULE,M_法学_practice
C_X_14874FA0C3,BELONGS_TO_MODULE,M_行政管理_local-governance
C_X_14AF846B0D,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_X_14BE633DB6,BELONGS_TO_MODULE,M_物理学_em-optics-thermal
C_X_14DB252ECE,BELONGS_TO_MODULE,M_人工智能_programming
C_X_14DB252ECE,BELONGS_TO_MODULE,M_化学_advanced-chemistry
C_X_14DB252ECE,BELONGS_TO_MODULE,M_应用心理学_domains
C_X_14DB252ECE,BELONGS_TO_MODULE,M_数学与应用数学_topics
C_X_14DB252ECE,BELONGS_TO_MODULE,M_物理学_specialty
C_X_14DB252ECE,BELONGS_TO_MODULE,M_统计学_applied-statistics
C_X_14DB252ECE,BELONGS_TO_MODULE,M_计算机科学与技术_data-structures
C_X_14DB252ECE,BELONGS_TO_MODULE,M_金融学_markets
C_X_150290B472,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_X_150D18F02F,BELONGS_TO_MODULE,M_人工智能_practice
C_X_1608ECA880,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_X_161AC4BC5F,BELONGS_TO_MODULE,M_法学_commercial
C_X_1654C7E8E0,BELONGS_TO_MODULE,M_化学_chemical-engineering
C_X_1684263B8D,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_X_16AEF528BF,BELONGS_TO_MODULE,M_哲学_topics
C_X_16D2E986DE,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_X_16D790D749,BELONGS_TO_MODULE,M_汉语言文学_linguistics
C_X_16E0D67004,BELONGS_TO_MODULE,M_金融学_engineering
C_X_16F0CDB03C,BELONGS_TO_MODULE,M_哲学_topics
C_X_170846659B,BELONGS_TO_MODULE,M_应用心理学_methods
C_X_172FAAF0E8,BELONGS_TO_MODULE,M_计算机科学与技术_computer-systems
C_X_17422D8401,BELONGS_TO_MODULE,M_人工智能_practice
C_X_17809CE6F5,BELONGS_TO_MODULE,M_应用心理学_domains
C_X_179013A637,BELONGS_TO_MODULE,M_化学_advanced-chemistry
C_X_17A2C9A6EE,BELONGS_TO_MODULE,M_化学_advanced-chemistry
C_X_17B08D1016,BELONGS_TO_MODULE,M_国际政治_ir-theory
C_X_180976F36A,BELONGS_TO_MODULE,M_工商管理_core-management
C_X_181DB4298C,BELONGS_TO_MODULE,M_统计学_applied-statistics
C_X_181DB4298C,BELONGS_TO_MODULE,M_计算机科学与技术_ai-frontier
C_X_186569A11A,BELONGS_TO_MODULE,M_行政管理_local-governance
C_X_1867D66A12,BELONGS_TO_MODULE,M_工商管理_foundation
C_X_18718674F9,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_X_1875E14435,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_X_189A42DD98,BELONGS_TO_MODULE,M_化学_general-chemistry
C_X_18AE753BBB,BELONGS_TO_MODULE,M_哲学_contemporary-western
C_X_18C7F47BBC,BELONGS_TO_MODULE,M_历史学_modern-china
C_X_18C7F47BBC,BELONGS_TO_MODULE,M_汉语言文学_literary-theory
C_X_18DBB7A955,BELONGS_TO_MODULE,M_汉语言文学_ancient-literature
C_X_18DE95D275,BELONGS_TO_MODULE,M_哲学_contemporary-western
C_X_18F33A4B2A,BELONGS_TO_MODULE,M_社会学_topics
C_X_192D9FA149,BELONGS_TO_MODULE,M_新闻学_media-studies
C_X_197CA1020A,BELONGS_TO_MODULE,M_金融学_markets
C_X_199B0B5634,BELONGS_TO_MODULE,M_工商管理_specialization
C_X_19FE3D2FE0,BELONGS_TO_MODULE,M_化学_core-chemistry
C_X_1A35B8314C,BELONGS_TO_MODULE,M_哲学_modern-western
C_X_1A82B6702D,BELONGS_TO_MODULE,M_法学_commercial
C_X_1A8A93B2E8,BELONGS_TO_MODULE,M_社会学_topics
C_X_1A8A93B2E8,BELONGS_TO_MODULE,M_行政管理_local-governance
C_X_1AA5E1F71D,BELONGS_TO_MODULE,M_哲学_topics
C_X_1AA72B0506,BELONGS_TO_MODULE,M_新闻学_digital-media
C_X_1ADBA096E6,BELONGS_TO_MODULE,M_哲学_modern-western
C_X_1B1B2EF8E3,BELONGS_TO_MODULE,M_国际政治_international-economy
C_X_1B4D3EF579,BELONGS_TO_MODULE,M_社会学_topics
C_X_1B79F8AE7C,BELONGS_TO_MODULE,M_法学_commercial
C_X_1BD725ECD0,BELONGS_TO_MODULE,M_统计学_applied-statistics
C_X_1BF369A645,BELONGS_TO_MODULE,M_汉语言文学_language-basics
C_X_1C924D410F,BELONGS_TO_MODULE,M_工商管理_core-management
C_X_1C924D410F,BELONGS_TO_MODULE,M_经济学_applied
C_X_1C924D410F,BELONGS_TO_MODULE,M_金融学_markets
C_X_1CA2298988,BELONGS_TO_MODULE,M_哲学_topics
C_X_1CAFB68C43,BELONGS_TO_MODULE,M_行政管理_local-governance
C_X_1CB786E740,BELONGS_TO_MODULE,M_国际政治_regions
C_X_1CB786E740,BELONGS_TO_MODULE,M_行政管理_local-governance
C_X_1CC5BEBD6E,BELONGS_TO_MODULE,M_工商管理_core-management
C_X_1CFB8AED8B,BELONGS_TO_MODULE,M_法学_criminal
C_X_1D2F045468,BELONGS_TO_MODULE,M_物理学_specialty
C_X_1D5AD39FC6,BELONGS_TO_MODULE,M_统计学_applied-statistics
